0.5221770889527002,0.485851226033426,0.9843700781999909,0.40402599009973317,0.9873086198313963,0.09187031666490975,0.29375027370122553,0.0024406991071203032,0.8355387191145439,0.07148971382061997,0.5045583990216738,0
0.3895300285575819,0.6681222065027045,0.6150566524658351,0.14595124994371023,0.06782426116512352,0.9458893541711777,0.845929235186847,0.3664718825611527,0.4645847453022792,0.9598351442634804,0.352434889787137,0
0.023796421449345684,0.06890897588498268,0.40189668576341786,0.516339194378253,0.2459230921338652,0.46859742855061526,0.24440470137310866,0.08451118488615905,0.33310533405273235,0.39491373634143345,0.5704314099665891,0
0.46172371631012654,0.14711525853587182,0.5954798110136547,0.06076050692312507,0.6080338272893755,0.6611700102569574,0.13053251089288376,0.6514542191915406,0.3237523355854527,0.483980333366104,0.5059036153620065,0
0.5419186895208611,0.9766704713081289,0.9877504135336107,0.055293285347359555,0.12408290791825549,0.7151847091424373,0.07623043964700993,0.9934190650554237,0.8722075051931236,0.3851718237088054,0.848780259296705,1
0.6210317958520248,0.394049791459417,0.42391635497838087,0.9645323861905527,0.3918861530130715,0.10688734333949257,0.36495832029285014,0.21350502964890716,0.8148489827521145,0.34323364576902293,0.38603079134659257,0
0.12016077206565123,0.6518899706195656,0.4412521725055615,0.3162637281092291,0.3828715157145358,0.4788886621383641,0.4850552682627297,0.5161017249533495,0.7192273874823075,0.7593572349208854,0.17065135139119825,0
0.3352081925085909,0.06920545785857679,0.4421803411347913,0.045916989830948496,0.749856352597145,0.6881052663782359,0.39140392483443287,0.4926368196815085,0.8267281603937898,0.7718307077401274,0.15480460150242792,0
0.8834493528270914,0.03699097713605359,0.4881778302720903,0.9008312087624141,0.5825018982896453,0.7609933429321635,0.2322047405591351,0.26368666987603473,0.4175634080493995,0.05276689783183697,0.004019075701557129,0
0.9764827238500097,0.14709916841346904,0.9370115829689807,0.45024406922734106,0.005930686948187436,0.08525309583050111,0.14547411165345725,0.671503691618835,0.17865120117620337,0.7148170934944216,0.7466077926288924,0
0.3212699013232857,0.34969509928432896,0.16272914510276004,0.32858497403711184,0.9258542211345294,0.25546169407253205,0.3731531100352804,0.07433385758368782,0.40377261257301633,0.6168384546809396,0.8688797819415872,0
0.2881845163600536,0.9743570114076973,0.38792315717057757,0.6549897819954446,0.06830443562210187,0.01551289641578757,0.5296838904934574,0.6271968275027818,0.1271714978770977,0.7398976852759364,0.8870101621370686,1
0.490375809094592,0.04379287349006966,0.9411143219193175,0.8044691769956588,0.9111633851500245,0.10417787138136048,0.7193773073589459,0.6297166945653558,0.6582402482488832,0.5771213196617476,0.4211058357273042,1
0.19296370040234923,0.7252005092066985,0.5131730467815664,0.5879609412394087,0.17748022905596172,0.6196916798587712,0.3565686443533027,0.2932475688112126,0.8969901574649511,0.5861513232616345,0.26239026993322445,1
0.26680044652398593,0.6278964022373842,0.42437852272968657,0.7760588895362345,0.2482096080483488,0.20355228229902533,0.2717770055861509,0.14761739704223753,0.8778407155364214,0.9083798600710177,0.38797964159250153,0
0.9855669696114272,0.8276007359853528,0.6261536218690047,0.7545938483802771,0.12261801459947619,0.22579067660936547,0.056497961325595036,0.8788237413087254,0.33632735438205197,0.2398852747833865,0.9545713516174691,1
0.8255600582767552,0.6835969182624845,0.5247956343694717,0.5956496516976564,0.5220294638653143,0.04126628453445946,0.4512772131673478,0.053123382004051645,0.026347217274052315,0.34458195060414254,0.9715947925740689,1
0.38373307065833884,0.7667356281383954,0.2441688870642681,0.8200379866407381,0.5171229295173021,0.9715164132557785,0.10374031167480968,0.6015670573596765,0.827575294868889,0.3399016183074546,0.5570250309126863,1
0.18157362981048208,0.9708063610077161,0.3791785932043493,0.5866857970988223,0.559304704062281,0.5837931125138479,0.08467126172732675,0.2505766045057263,0.8564898645769536,0.4950990832666845,0.20785496035468942,0
0.008965255462456412,0.7018434180855949,0.2397191801946884,0.7162848729496011,0.46833187666216725,0.49738258494946275,0.05196447753941813,0.013634124510312429,0.27198735232417515,0.5497306523973767,0.6665448838127261,0
0.9924310272747213,0.40177222434979054,0.5467389416134175,0.3735745110279234,0.7730120139531711,0.30594990514767395,0.47474082207840196,0.038455451943824936,0.5435642011512555,0.057206215434483676,0.9228826188510943,0
0.7010294724269504,0.27540119753962256,0.5047560001831889,0.809862707776816,0.6506037116393609,0.19912352963148983,0.7147343147506521,0.7553220976904916,0.7449027562313082,0.0007315368044492621,0.6730418520398185,1
0.34389633470447145,0.656394441297922,0.49127367411219636,0.5102632637010355,0.15320342146801413,0.7040421978958602,0.3274198387597623,0.8975457400493062,0.31710813023488826,0.49994522880658965,0.9807790256724239,0
0.2252153507792889,0.7297035857918281,0.2447319064122906,0.13236524833861918,0.7648957896261901,0.7032548733708321,0.9969677342877165,0.8750857507534933,0.17506429341668628,0.11073071788450095,0.633481016165781,1
0.043193912192141304,0.8695140198298799,0.9470077316114262,0.14650807167753588,0.7120366522305909,0.00034498640236646505,0.8885588337228526,0.6034609012025635,0.5156910950339973,0.08252437561741788,0.355833480448286,1
0.22173762106874828,0.8955746144203622,0.09004010872789303,0.9335942698973981,0.9329025502131272,0.37076569343968213,0.7083068933693811,0.749565322517017,0.5084310961110559,0.4304337662839631,0.18757385039177066,1
0.6521036758878244,0.046621956782319396,0.16013180360028245,0.9246552565248578,0.8929515918951163,0.8870398694328735,0.02045911627031416,0.08795900865671735,0.4931409332611105,0.8581232512495326,0.13339886737701,0
0.7854406189094119,0.9812934683405938,0.45158713459413713,0.6730286486269497,0.4201747682866217,0.04553854454087192,0.250353222176271,0.8846937829513065,0.016607804026706252,0.7287685355575311,0.17598864821021487,0
0.10314042951319713,0.28831750276894585,0.8410189791148679,0.89793954749372,0.25194625915455626,0.6353759025694654,0.4701590945432559,0.02489373896988012,0.7090404665183047,0.4014099894961801,0.899043824296133,0
0.8096670347901757,0.2627388116409932,0.8640493593747278,0.42571801454395886,0.11482283814727368,0.02879759798724635,0.5065146980710931,0.8860865803469942,0.8313591023287511,0.2845501710960123,0.7148346067817247,1
0.31127916208119355,0.9878043456914513,0.4076671237376587,0.8336883811532935,0.06749298250503366,0.6200236318361071,0.4549817361386984,0.44463949836119376,0.4016355713957789,0.36399335728632276,0.643840367152736,0
0.9392126850949831,0.31685663452222,0.23714986713993558,0.5803972086441952,0.2400895025092008,0.7925700926148563,0.9808949188689523,0.0601796931187053,0.3563451218064073,0.3820817316806736,0.4807635079334187,0
0.5840390697412257,0.7989870811954605,0.2925853011187286,0.8997269416457052,0.6157148521803743,0.337911971689856,0.47462244120334895,0.19028683775400645,0.5823899889160191,0.03353443495077102,0.25589244365222086,0
0.12529657088233825,0.47926861044892843,0.36087487497321713,0.5213100695661981,0.7564648391578623,0.7109570960261795,0.19200155467302893,0.6215681590387342,0.05827302373107279,0.7724543494082825,0.53650759348041,1
0.5822163164219206,0.19503501036481152,0.07617455714826449,0.03155252482133197,0.6216812286520662,0.7815440318028207,0.6744578715724657,0.48625900867179506,0.765265495783306,0.26250866096472003,0.0635525848953451,0
0.6993998413959333,0.1927494047078795,0.045212651372082746,0.42279051229179354,0.7882914253177997,0.9118265989823736,0.5622171484686708,0.7493449032076694,0.761500116023834,0.4453322586213303,0.36059653605518505,1
0.07327575259990671,0.8793461299327117,0.8727852855344376,0.16061937056461373,0.7446671152462727,0.9745951909751335,0.6121553944379359,0.8855722671094481,0.5494729748425697,0.5125319495074709,0.31892304109791947,1
0.7215443826942848,0.8458352386892558,0.028745415424113352,0.7044541180661612,0.08301478353818659,0.3030944755147009,0.7368787077200267,0.24546012027341169,0.8486297911162718,0.7580791530459239,0.6291747111086495,1
0.9170146619177928,0.7192420204659276,0.13193617401175106,0.25538498528180853,0.7173627763056113,0.3001638334614791,0.6090258531688816,0.13690708631458604,0.44496109111886717,0.0926658506738266,0.9677961177210929,0
0.18118527432437137,0.8086088961705653,0.9004431761789018,0.8092605212430997,0.1594968393082129,0.06475911250271693,0.8981803897296867,0.3638316058227694,0.7428812191235579,0.9155172024382432,0.6817617919635436,1
0.20544334586175483,0.5521085551128295,0.6098136967036468,0.566922537665528,0.8067890992255288,0.36584307144822836,0.10191249426106996,0.9473901190948668,0.4964127650537644,0.04997216522334058,0.4064936454832284,0
0.29518490827509736,0.8414182012017397,0.6065862084979428,0.7292078873492395,0.07304896705061381,0.7909916249205841,0.588387216289543,0.17366031418658545,0.20272613519833527,0.5539510110000485,0.06106083940540963,1
0.41234199897004775,0.0508748303637192,0.7561728063252565,0.723706383972455,0.0832231821129249,0.03353854341151419,0.713444715606193,0.5535597519676326,0.013167293504981692,0.8739677294336553,0.7267490396366528,1
0.7655320786509744,0.9423861866580874,0.15359710957342387,0.09029615158049153,0.302647294505331,0.4809707621826298,0.01688884857055739,0.6570711073523577,0.888880655106393,0.3944516935228487,0.4420250298156625,0
0.7004067740422413,0.04092969270469915,0.6022937751172793,0.7420474381404141,0.6682294722019295,0.991499994285453,0.817578421722515,0.6570260340226455,0.7135735996662047,0.9516696275350152,0.5842994656105287,1
0.11481391694936216,0.7108075506232318,0.4606900150291191,0.254515156518068,0.4635953137303832,0.47191508679816363,0.8311014475367298,0.2618321728550762,0.47254567433827277,0.6333624264064982,0.9043114679670169,0
0.8153726075341251,0.7175086880159282,0.7189152183577593,0.9547666520647229,0.9539410688992558,0.6943902873514236,0.6882124642150902,0.5632440413683408,0.06373035220544487,0.650668201312336,0.6327736791312264,1
0.06421777200801437,0.19600830287902848,0.41097324433030713,0.6772805010801466,0.8458807955787175,0.11504162390878814,0.5570957402746838,0.8465762007650666,0.33879408692331137,0.605625158555565,0.5127376862318463,1
0.7604038963361471,0.3053302690329842,0.028715429756898003,0.9799636203793587,0.5326955431594619,0.4442469623765031,0.7393207754795033,0.9790103427450274,0.7173883914228115,0.06787027439190574,0.23294187079491202,1
0.5347486181163705,0.9869578570607683,0.40697808101557187,0.577788184664148,0.4507486924036883,0.5213435977645652,0.20183261536977515,0.011410316129815135,0.7642463172354981,0.9977216122508941,0.9806504712551222,1
0.981170562194118,0.7963430012311649,0.021860177385983892,0.057572194358020634,0.4604986381190901,0.4382073736615528,0.5860826110474046,0.1979311768145351,0.24592921341573137,0.7221256247992267,0.6627840733037751,0
0.4523124683652264,0.07148313027790032,0.6221981602137784,0.7913217742632123,0.7059815800144281,0.7434087963278886,0.002110236561530754,0.7379010843493714,0.11016638080998775,0.6167808841651637,0.5205035384401584,1
0.5665976353177071,0.876343240873514,0.7120983884727752,0.31002215570654323,0.7587543650321451,0.5805748346641605,0.45765424521136167,0.5060503444412339,0.9053726739364883,0.7944289198409427,0.5173004106475552,1
0.7312015225726605,0.16698057759325557,0.9190162887095703,0.8262662107502506,0.5562668014580382,0.7674683603657225,0.21178672796268938,0.7837869443226696,0.5304485380545725,0.24508431157786315,0.36917103735809376,1
0.31957160219268066,0.29599925026466356,0.8029623229455265,0.973632748677658,0.9730648166823556,0.18234968498166026,0.3986913226802946,0.06976260357619435,0.18942119074361574,0.8484410877194751,0.5911082842804564,0
0.3287526685889709,0.27842121751594273,0.12392312798255556,0.816446429288452,0.2125720381334094,0.6576324372313257,0.8568482116459911,0.7691662441522915,0.5397585359147531,0.719874439628374,0.49658655938192486,1
0.5891710518683289,0.28777238127942273,0.7168294333933816,0.1771262376399515,0.8651187865852146,0.24510536705309993,0.9676996701480512,0.8132473412755495,0.8406005710274277,0.17510191293118194,0.40354537226751575,1
0.6962573876907872,0.24650915253894434,0.4129477062702588,0.9700408559769279,0.9202706713356478,0.7597618100297847,0.29123514467970146,0.5039849559276366,0.43969150085292474,0.4477757648697078,0.937984149586518,1
0.554695302788755,0.25679329340975066,0.7472715012335579,0.67279617963721,0.813139001650092,0.8383226963009425,0.3344981353375073,0.5390611172643006,0.363965586155681,0.3350652325151272,0.9448424373132563,1
